latitude,longitude,L1,L2,L3,L4,L5,L6,L7,LC_code
5.783194000000000,-0.514295565495199,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.783346000000000,-0.512979183934419,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.782520000000000,-0.512889074482341,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.782473000000000,-0.513837182630285,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.785542000000000,-0.504432498295006,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.785355000000000,-0.505451126883706,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
5.784716000000000,-0.506661727783352,Vegetated,Cultivated veget,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,Cultivated Irrig,"3"
6.858682000000000,-1.853971399088183,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.858629000000000,-1.856031183628603,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.858157000000000,-1.854828075365950,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.861651000000000,-1.855650667083689,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.865158000000000,-1.852259809224003,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.865069000000000,-1.851973319933432,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.867965000000000,-1.852884208959864,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.875557000000000,-1.842678027983227,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.875654000000000,-1.841845739864718,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.877754000000000,-1.842015429675288,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.884812000000000,-1.857715042798653,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.883917000000000,-1.858370295227347,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.885418000000000,-1.855583268641626,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.885460000000000,-1.855251234899731,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.891891000000000,-1.867346959665282,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.902576000000000,-1.870332324990630,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.900998000000000,-1.869829866850242,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.898276000000000,-1.841724532857168,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.899414000000000,-1.847153137619553,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.898569000000000,-1.845930048725187,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.918310000000000,-1.834001075418507,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.934103000000000,-1.837091545907835,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.936421000000000,-1.856286152282778,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.924293000000000,-1.852233547705704,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.909469000000000,-1.870342609221575,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.914262000000000,-1.867445394447172,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.917740000000000,-1.866384649484129,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.921678000000000,-1.868056571600392,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.920804000000000,-1.868451779903798,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.925931000000000,-1.871105111487253,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.924227000000000,-1.871470936273677,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.927999000000000,-1.873483707186928,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.931750000000000,-1.871991024524253,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.927862000000000,-1.885384031564549,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.928162000000000,-1.882645487781846,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.927626000000000,-1.883970684397725,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.929656000000000,-1.889098108111045,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.929105000000000,-1.888178404029514,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.910004000000000,-1.894721378673433,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.912320000000000,-1.898409377348608,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.913427000000000,-1.899017616150132,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.914057000000000,-1.899885899076943,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.915068000000000,-1.900449995568353,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.916960000000000,-1.902129330598502,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.876787000000000,-1.879027825900445,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.878532000000000,-1.880138522842357,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.882555000000000,-1.888257188584423,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.883135000000000,-1.888997653212364,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.884165000000000,-1.891019239180710,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.883757000000000,-1.891233738854678,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.884463000000000,-1.891815532490917,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.884745000000000,-1.892729359869050,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.883468000000000,-1.890372801807111,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.885163000000000,-1.893493331310577,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.884582000000000,-1.894128015277383,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.885834000000000,-1.896346470809507,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.885997000000000,-1.898121235235206,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.886510000000000,-1.900001780322040,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.887374000000000,-1.901090136573783,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.888004000000000,-1.901847065188496,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.888891000000000,-1.902987145647389,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.889813000000000,-1.905373087226309,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.889780000000000,-1.906895153405967,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.890308000000000,-1.908584705632419,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.868147000000000,-1.911402584910971,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.867423000000000,-1.911567132606069,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.877817000000000,-1.930716370623096,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.881424000000000,-1.944066771563769,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.881070000000000,-1.943589289412815,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.880049000000000,-1.947062421120062,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.882733000000000,-1.950228495074848,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.882034000000000,-1.949714283527667,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.882693000000000,-1.951248103114116,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.889829000000000,-1.939366878022534,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.889843000000000,-1.939684220005937,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.891847000000000,-1.939331617802155,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.892848000000000,-1.941898268010513,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.950729000000000,-1.900586611377422,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.950303000000000,-1.900414268827156,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.972347000000000,-1.899458180621752,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.972449000000000,-1.901249110617920,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.958970000000000,-1.700892457962180,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.957097000000000,-1.700915964775765,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.081140000000000,-1.889312607785015,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.080156000000000,-1.892115795305077,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.080018000000000,-1.893583501978317,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.078824000000000,-1.894971873155706,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.080182000000000,-1.892631476028108,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.077532000000000,-1.897576721936141,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.079159000000000,-1.897457718692365,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.075563000000000,-1.900346852999598,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.072873000000000,-1.901259211201882,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.066942000000000,-1.904682207283279,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.069252000000000,-1.904378087882518,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.123823000000000,-1.722043631720568,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.118263000000000,-1.722066771240192,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.118946000000000,-1.722172551901326,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
7.111355000000000,-1.712723363780930,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.328983000000000,-1.047867684366572,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.330816000000000,-1.039001942705245,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.349642000000000,-1.017055761165515,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.350450000000000,-1.008864371218919,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.361568000000000,-1.012652641145795,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.358177000000000,-1.028182564458591,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.360543000000000,-1.021161373075794,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.357310000000000,-1.014298852684699,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.355753000000000,-1.018047454863650,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.354590000000000,-1.012037791052952,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.132288000000000,-0.804601914568372,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.127371000000000,-0.803081317564565,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.124892000000000,-0.790764481833727,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.124281000000000,-0.796317966543283,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.127627000000000,-0.794870093744006,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.127893000000000,-0.794070127494177,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.119492000000000,-0.797296437658777,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.118664000000000,-0.800635139775831,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.120058000000000,-0.799901286439211,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.116357000000000,-0.805467993731410,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.115379000000000,-0.807081148813709,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.110105000000000,-0.813665994969326,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.110029000000000,-0.814335939156511,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.101490000000000,-0.815565639342199,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.096700000000000,-0.822348824237443,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.096612000000000,-0.820823819706088,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.093338000000000,-0.815257112413890,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.092015000000000,-0.815777200664467,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.089232000000000,-0.824111835256349,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.088756000000000,-0.830921465316877,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.076603000000000,-0.834253556142611,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.074964000000000,-0.834033179765247,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.070678000000000,-0.832878407547863,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.067079000000000,-0.833319160302590,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.050196000000000,-0.827576151908501,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.042414000000000,-0.840946386723136,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.042151000000000,-0.841896208909572,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.041371000000000,-0.841578866926169,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.042563000000000,-0.836959778056633,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.034884000000000,-0.853413078390581,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
5.998717000000000,-0.892944192962019,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.002475000000000,-0.882915598616138,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
5.992305000000000,-0.898183274039870,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
5.968213000000000,-0.916921142819152,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
5.974315000000000,-0.928574645654126,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
5.976741000000000,-0.917350142167087,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.252113000000000,-0.473039043533886,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.237033000000000,-0.488615245885928,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.236560000000000,-0.486587783214185,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.238741000000000,-0.485208227091890,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.229096000000000,-0.487297395149295,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.228604000000000,-0.491223400312023,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.228943000000000,-0.491682885058826,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.217547000000000,-0.493833758501892,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.232804000000000,-0.504120927797213,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.246785000000000,-0.502362324305853,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.247941000000000,-0.501745270449236,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.251871000000000,-0.501641693551875,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.253676000000000,-0.504934116629684,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
6.253039000000000,-0.499455559888431,Non vegetated,Terretrial non v,Artificial surfa,Mining,Mining,Mining,Mining,"8"
